S_gradiant,Time poimts,coverage
0.047083333,9,200
0.044666667,9,200
0.057416667,9,200
0.050666667,9,200
0.070333333,9,200
0.042416667,9,200
0.055916667,9,200
0.043583333,9,200
0.057083333,9,200
0.052916667,9,200
0.04975,9,200
0.0405,9,200
0.05925,9,200
0.047916667,9,200
0.051333333,9,200
0.04775,9,200
0.04775,9,200
0.044333333,9,200
0.043,9,200
0.047416667,9,200
0.054833333,9,200
0.044583333,9,200
0.048166667,9,200
0.039083333,9,200
0.055083333,9,200
0.055833333,9,200
0.05875,9,200
0.045,9,200
0.04475,9,200
0.047416667,9,200
0.036416667,9,200
0.055833333,9,200
0.055416667,9,200
0.043916667,9,200
0.064,9,200
0.050666667,9,200
0.059416667,9,200
0.035833333,9,200
0.04775,9,200
0.047416667,9,200
0.044416667,9,200
0.047333333,9,200
0.036833333,9,200
0.0425,9,200
0.050333333,9,200
0.051,9,200
0.0595,9,200
0.037083333,9,200
0.048416667,9,200
0.053416667,9,200
0.057083333,9,200
0.055333333,9,200
0.041416667,9,200
0.05375,9,200
0.051083333,9,200
0.03675,9,200
0.06125,9,200
0.067583333,9,200
0.05025,9,200
0.049666667,9,200
0.044416667,9,200
0.046583333,9,200
0.047333333,9,200
0.048833333,9,200
0.046416667,9,200
0.059,9,200
0.055083333,9,200
0.057083333,9,200
0.05375,9,200
0.059166667,9,200
0.053416667,9,200
0.050083333,9,200
0.049083333,9,200
0.042583333,9,200
0.055416667,9,200
0.046916667,9,200
0.055,9,200
0.043916667,9,200
0.052,9,200
0.039166667,9,200
0.048666667,9,200
0.041833333,9,200
0.053083333,9,200
0.04125,9,200
0.044916667,9,200
0.053333333,9,200
0.050916667,9,200
0.059583333,9,200
0.0395,9,200
0.049666667,9,200
0.07275,9,200
0.05475,9,200
0.04875,9,200
0.051583333,9,200
0.043666667,9,200
0.05475,9,200
0.049166667,9,200
0.054166667,9,200
0.052,9,200
0.05475,9,200
0.051083333,9,200
0.061583333,9,200
0.048083333,9,200
0.03825,9,200
0.047666667,9,200
0.049,9,200
0.056666667,9,200
0.054166667,9,200
0.064583333,9,200
0.050666667,9,200
0.058083333,9,200
0.044666667,9,200
0.054916667,9,200
0.048166667,9,200
0.058083333,9,200
0.05875,9,200
0.056833333,9,200
0.04725,9,200
0.056833333,9,200
0.051916667,9,200
0.052166667,9,200
0.05575,9,200
0.047083333,9,200
0.0585,9,200
0.0455,9,200
0.060666667,9,200
0.038916667,9,200
0.059,9,200
0.05525,9,200
0.04775,9,200
0.048166667,9,200
0.056416667,9,200
0.05425,9,200
0.055166667,9,200
0.053666667,9,200
0.040166667,9,200
0.055416667,9,200
0.039416667,9,200
0.044083333,9,200
0.050083333,9,200
0.047916667,9,200
0.059166667,9,200
0.06175,9,200
0.057416667,9,200
0.05275,9,200
0.042916667,9,200
0.064416667,9,200
0.050583333,9,200
0.053333333,9,200
0.0555,9,200
0.055083333,9,200
0.049333333,9,200
0.063333333,9,200
0.05675,9,200
0.054083333,9,200
0.059083333,9,200
0.056,9,200
0.0355,9,200
0.047416667,9,200
0.058083333,9,200
0.050166667,9,200
0.049666667,9,200
0.044166667,9,200
0.040333333,9,200
0.04325,9,200
0.040833333,9,200
0.05075,9,200
0.04675,9,200
0.06525,9,200
0.058833333,9,200
0.043833333,9,200
0.047416667,9,200
0.042416667,9,200
0.05175,9,200
0.041,9,200
0.0425,9,200
0.05,9,200
0.0585,9,200
0.052,9,200
0.052166667,9,200
0.044166667,9,200
0.05675,9,200
0.050583333,9,200
0.050583333,9,200
0.062416667,9,200
0.047583333,9,200
0.056,9,200
0.046416667,9,200
0.056166667,9,200
0.0465,9,200
0.043916667,9,200
0.046416667,9,200
0.057666667,9,200
0.05675,9,200
0.057416667,9,200
0.056083333,9,200
0.0505,9,200
0.03925,9,200
0.0435,9,200
0.053666667,9,200
0.054083333,9,200
0.0475,9,200
0.051416667,9,200
0.043166667,9,200
0.045166667,9,200
0.047916667,9,200
0.0515,9,200
0.047333333,9,200
0.04725,9,200
0.050833333,9,200
0.042083333,9,200
0.047,9,200
0.058333333,9,200
0.05975,9,200
0.045833333,9,200
0.047,9,200
0.060333333,9,200
0.054083333,9,200
0.0415,9,200
0.05225,9,200
0.043916667,9,200
0.038333333,9,200
0.05375,9,200
0.048416667,9,200
0.040083333,9,200
0.02925,9,200
0.043833333,9,200
0.052416667,9,200
0.06375,9,200
0.0465,9,200
0.038083333,9,200
0.050166667,9,200
0.05525,9,200
0.035333333,9,200
0.044166667,9,200
0.0505,9,200
0.04875,9,200
0.058583333,9,200
0.056,9,200
0.05225,9,200
0.034833333,9,200
0.0555,9,200
0.036916667,9,200
0.04975,9,200
0.046166667,9,200
0.048916667,9,200
0.0425,9,200
0.048083333,9,200
0.03975,9,200
0.04425,9,200
0.055416667,9,200
0.06475,9,200
0.055416667,9,200
0.055916667,9,200
0.057333333,9,200
0.046583333,9,200
0.05325,9,200
0.0515,9,200
0.049166667,9,200
0.050083333,9,200
0.058416667,9,200
0.0475,9,200
0.053166667,9,200
0.059916667,9,200
0.051833333,9,200
0.064333333,9,200
0.04375,9,200
0.050333333,9,200
0.04775,9,200
0.053,9,200
0.052916667,9,200
0.042583333,9,200
0.044416667,9,200
0.053,9,200
0.041666667,9,200
0.057916667,9,200
0.051333333,9,200
0.0585,9,200
0.034583333,9,200
0.065083333,9,200
0.0605,9,200
0.053166667,9,200
0.058916667,9,200
0.047916667,9,200
0.05725,9,200
0.061166667,9,200
0.05875,9,200
0.048166667,9,200
0.0625,9,200
0.0545,9,200
0.056333333,9,200
0.049333333,9,200
0.052,9,200
0.049333333,9,200
0.044,9,200
0.045666667,9,200
0.054083333,9,200
0.047583333,9,200
0.050416667,9,200
0.059666667,9,200
0.049083333,9,200
0.055666667,9,200
0.046416667,9,200
0.045666667,9,200
0.0575,9,200
0.052333333,9,200
0.0475,9,200
0.039416667,9,200
0.05225,9,200
0.044166667,9,200
0.053833333,9,200
0.045833333,9,200
0.049666667,9,200
0.051916667,9,200
0.062,9,200
0.064083333,9,200
0.052833333,9,200
0.037,9,200
0.063083333,9,200
0.043916667,9,200
0.049666667,9,200
0.057416667,9,200
0.044416667,9,200
0.053166667,9,200
0.041583333,9,200
0.0395,9,200
0.052916667,9,200
0.05475,9,200
0.057666667,9,200
0.048333333,9,200
0.050166667,9,200
0.052583333,9,200
0.059333333,9,200
0.055833333,9,200
0.049,9,200
0.050666667,9,200
0.049333333,9,200
0.062666667,9,200
0.04875,9,200
0.046833333,9,200
0.049916667,9,200
0.048,9,200
0.04575,9,200
0.048166667,9,200
0.0395,9,200
0.04825,9,200
0.05925,9,200
0.046666667,9,200
0.054583333,9,200
0.04875,9,200
0.04725,9,200
0.033916667,9,200
0.051166667,9,200
0.052416667,9,200
0.044916667,9,200
0.049916667,9,200
0.049333333,9,200
0.04875,9,200
0.049416667,9,200
0.05575,9,200
0.058333333,9,200
0.04775,9,200
0.05225,9,200
0.050833333,9,200
0.048666667,9,200
0.04575,9,200
0.048,9,200
0.04425,9,200
0.052166667,9,200
0.040083333,9,200
0.060083333,9,200
0.04825,9,200
0.053666667,9,200
0.049833333,9,200
0.049166667,9,200
0.045083333,9,200
0.044416667,9,200
0.059,9,200
0.045166667,9,200
0.0525,9,200
0.031083333,9,200
0.052333333,9,200
0.052833333,9,200
0.036166667,9,200
0.043833333,9,200
0.041166667,9,200
0.05175,9,200
0.057333333,9,200
0.043,9,200
0.040166667,9,200
0.050583333,9,200
0.05875,9,200
0.056833333,9,200
0.041916667,9,200
0.046166667,9,200
0.051916667,9,200
0.05275,9,200
0.05525,9,200
0.035166667,9,200
0.036166667,9,200
0.049916667,9,200
0.031083333,9,200
0.048916667,9,200
0.044916667,9,200
0.055583333,9,200
0.057333333,9,200
0.059666667,9,200
0.037333333,9,200
0.056666667,9,200
0.05675,9,200
0.048083333,9,200
0.065,9,200
0.048583333,9,200
0.057916667,9,200
0.045333333,9,200
0.030666667,9,200
0.052,9,200
0.036666667,9,200
0.048,9,200
0.05375,9,200
0.059166667,9,200
0.052583333,9,200
0.04525,9,200
0.05475,9,200
0.049083333,9,200
0.038666667,9,200
0.052416667,9,200
0.057583333,9,200
0.039,9,200
0.0475,9,200
0.05475,9,200
0.054166667,9,200
0.046916667,9,200
0.045333333,9,200
0.05175,9,200
0.050833333,9,200
0.050416667,9,200
0.0475,9,200
0.056,9,200
0.04875,9,200
0.045,9,200
0.05775,9,200
0.05075,9,200
0.053333333,9,200
0.049666667,9,200
0.046916667,9,200
0.06575,9,200
0.042166667,9,200
0.0485,9,200
0.042416667,9,200
0.042833333,9,200
0.056833333,9,200
0.055416667,9,200
0.039583333,9,200
0.05275,9,200
0.058583333,9,200
0.045583333,9,200
0.050666667,9,200
0.049333333,9,200
0.060166667,9,200
0.061166667,9,200
0.044833333,9,200
0.045,9,200
0.031833333,9,200
0.043583333,9,200
0.040666667,9,200
0.05625,9,200
0.045083333,9,200
0.048666667,9,200
0.050166667,9,200
0.0545,9,200
0.04,9,200
0.053166667,9,200
0.045916667,9,200
0.052666667,9,200
0.05375,9,200
0.05125,9,200
0.0545,9,200
0.05275,9,200
0.055416667,9,200
0.058833333,9,200
0.05375,9,200
0.05275,9,200
0.050833333,9,200
0.05275,9,200
0.054333333,9,200
0.044166667,9,200
0.041833333,9,200
0.054583333,9,200
0.0565,9,200
0.0485,9,200
0.0395,9,200
0.0485,9,200
0.044,9,200
0.040583333,9,200
0.042333333,9,200
0.061583333,9,200
0.045583333,9,200
0.061083333,9,200
0.064,9,200
0.048416667,9,200
0.052,9,200
0.04575,9,200
0.051583333,9,200
0.055666667,9,200
0.052583333,9,200
0.044166667,9,200
0.0625,9,200
0.045416667,9,200
0.035333333,9,200
0.039083333,9,200
0.051666667,9,200
0.037916667,9,200
0.05625,9,200
0.042916667,9,200
0.05125,9,200
0.048666667,9,200
0.058166667,9,200
0.050916667,9,200
0.057083333,9,200
0.047833333,9,200
0.053,9,200
0.05675,9,200
0.055666667,9,200
0.045916667,9,200
0.057,9,200
0.068,9,200
0.043416667,9,200
0.050166667,9,200
0.039833333,9,200
0.048,9,200
0.050083333,9,200
0.051333333,9,200
0.068333333,9,200
0.049833333,9,200
0.046083333,9,200
0.045,9,200
0.049166667,9,200
0.035416667,9,200
0.053833333,9,200
0.033833333,9,200
0.049333333,9,200
0.043083333,9,200
0.061416667,9,200
0.047833333,9,200
0.051083333,9,200
0.04825,9,200
0.05575,9,200
0.06,9,200
0.046166667,9,200
0.048083333,9,200
0.043666667,9,200
0.0565,9,200
0.04525,9,200
0.040333333,9,200
0.048583333,9,200
0.043166667,9,200
0.04925,9,200
0.053916667,9,200
0.039166667,9,200
0.051666667,9,200
0.04675,9,200
0.055,9,200
0.055333333,9,200
0.059666667,9,200
0.04375,9,200
0.056166667,9,200
0.055833333,9,200
0.045583333,9,200
0.0475,9,200
0.047333333,9,200
0.0535,9,200
0.041666667,9,200
0.056333333,9,200
0.061,9,200
0.0585,9,200
0.047583333,9,200
0.041333333,9,200
0.050666667,9,200
0.053166667,9,200
0.051583333,9,200
0.042833333,9,200
0.050916667,9,200
0.062833333,9,200
0.048166667,9,200
0.054166667,9,200
0.045,9,200
0.050333333,9,200
0.04125,9,200
0.053166667,9,200
0.05475,9,200
0.056583333,9,200
0.051166667,9,200
0.056166667,9,200
0.041666667,9,200
0.051416667,9,200
0.045333333,9,200
0.049166667,9,200
0.051,9,200
0.055083333,9,200
0.046416667,9,200
0.0555,9,200
0.049,9,200
0.049,9,200
0.050833333,9,200
0.05025,9,200
0.05525,9,200
0.037666667,9,200
0.051166667,9,200
0.051916667,9,200
0.043916667,9,200
0.0445,9,200
0.053083333,9,200
0.050833333,9,200
0.052916667,9,200
0.055166667,9,200
0.035166667,9,200
0.051833333,9,200
0.04125,9,200
0.04,9,200
0.064,9,200
0.04975,9,200
0.050666667,9,200
0.061833333,9,200
0.045333333,9,200
0.052416667,9,200
0.052416667,9,200
0.049666667,9,200
0.060083333,9,200
0.057166667,9,200
0.051833333,9,200
0.050166667,9,200
0.038,9,200
0.050083333,9,200
0.053,9,200
0.05475,9,200
0.0435,9,200
0.049583333,9,200
0.050666667,9,200
0.044666667,9,200
0.062166667,9,200
0.048,9,200
0.056944444,5,200
0.049166667,5,200
0.055277778,5,200
0.048888889,5,200
0.065,5,200
0.045833333,5,200
0.036666667,5,200
0.048611111,5,200
0.073055556,5,200
0.054722222,5,200
0.061111111,5,200
0.063611111,5,200
0.060555556,5,200
0.054722222,5,200
0.063333333,5,200
0.060833333,5,200
0.061666667,5,200
0.065,5,200
0.0675,5,200
0.048055556,5,200
0.058611111,5,200
0.072777778,5,200
0.064444444,5,200
0.063055556,5,200
0.075,5,200
0.047777778,5,200
0.057222222,5,200
0.055833333,5,200
0.071944444,5,200
0.055277778,5,200
0.050277778,5,200
0.061111111,5,200
0.056111111,5,200
0.0675,5,200
0.051388889,5,200
0.055277778,5,200
0.047222222,5,200
0.053888889,5,200
0.073055556,5,200
0.054722222,5,200
0.058888889,5,200
0.040555556,5,200
0.053333333,5,200
0.057222222,5,200
0.067777778,5,200
0.052777778,5,200
0.031388889,5,200
0.055833333,5,200
0.04,5,200
0.046388889,5,200
0.063055556,5,200
0.058333333,5,200
0.046388889,5,200
0.053333333,5,200
0.069166667,5,200
0.068333333,5,200
0.0425,5,200
0.048888889,5,200
0.060555556,5,200
0.051111111,5,200
0.057777778,5,200
0.047777778,5,200
0.066388889,5,200
0.057222222,5,200
0.053333333,5,200
0.066666667,5,200
0.068611111,5,200
0.045555556,5,200
0.046944444,5,200
0.066388889,5,200
0.056111111,5,200
0.0425,5,200
0.0575,5,200
0.066111111,5,200
0.056111111,5,200
0.048888889,5,200
0.039444444,5,200
0.049166667,5,200
0.055555556,5,200
0.04,5,200
0.076666667,5,200
0.058055556,5,200
0.054166667,5,200
0.061944444,5,200
0.038611111,5,200
0.051111111,5,200
0.061666667,5,200
0.049722222,5,200
0.061111111,5,200
0.064166667,5,200
0.059444444,5,200
0.051944444,5,200
0.048333333,5,200
0.041944444,5,200
0.052222222,5,200
0.056388889,5,200
0.06,5,200
0.048611111,5,200
0.051388889,5,200
0.059166667,5,200
0.060833333,5,200
0.040555556,5,200
0.066388889,5,200
0.052777778,5,200
0.056944444,5,200
0.060277778,5,200
0.046666667,5,200
0.060277778,5,200
0.047222222,5,200
0.071111111,5,200
0.069444444,5,200
0.058611111,5,200
0.061388889,5,200
0.052777778,5,200
0.062222222,5,200
0.056944444,5,200
0.055833333,5,200
0.046944444,5,200
0.0525,5,200
0.056944444,5,200
0.047222222,5,200
0.053333333,5,200
0.06,5,200
0.035,5,200
0.0475,5,200
0.060277778,5,200
0.060555556,5,200
0.050833333,5,200
0.064444444,5,200
0.058611111,5,200
0.065,5,200
0.048611111,5,200
0.042222222,5,200
0.069166667,5,200
0.05,5,200
0.057777778,5,200
0.059444444,5,200
0.054166667,5,200
0.065555556,5,200
0.050277778,5,200
0.059444444,5,200
0.052777778,5,200
0.059444444,5,200
0.064444444,5,200
0.042222222,5,200
0.041388889,5,200
0.048055556,5,200
0.047222222,5,200
0.041944444,5,200
0.058055556,5,200
0.057777778,5,200
0.053888889,5,200
0.0575,5,200
0.058055556,5,200
0.054166667,5,200
0.049444444,5,200
0.055,5,200
0.043611111,5,200
0.053055556,5,200
0.076666667,5,200
0.058611111,5,200
0.061111111,5,200
0.056944444,5,200
0.0475,5,200
0.048611111,5,200
0.043055556,5,200
0.061111111,5,200
0.051111111,5,200
0.050833333,5,200
0.039166667,5,200
0.041666667,5,200
0.0625,5,200
0.061944444,5,200
0.069166667,5,200
0.055277778,5,200
0.056666667,5,200
0.042777778,5,200
0.050555556,5,200
0.046111111,5,200
0.061666667,5,200
0.051666667,5,200
0.041666667,5,200
0.065277778,5,200
0.055833333,5,200
0.048055556,5,200
0.055,5,200
0.056944444,5,200
0.070833333,5,200
0.061111111,5,200
0.036944444,5,200
0.046944444,5,200
0.058888889,5,200
0.0625,5,200
0.060555556,5,200
0.048888889,5,200
0.049166667,5,200
0.061944444,5,200
0.067777778,5,200
0.060277778,5,200
0.055833333,5,200
0.058888889,5,200
0.053611111,5,200
0.061944444,5,200
0.062222222,5,200
0.046388889,5,200
0.071944444,5,200
0.063888889,5,200
0.058888889,5,200
0.065833333,5,200
0.055,5,200
0.061666667,5,200
0.055,5,200
0.050277778,5,200
0.040833333,5,200
0.064444444,5,200
0.055,5,200
0.053888889,5,200
0.069722222,5,200
0.0575,5,200
0.055,5,200
0.050277778,5,200
0.057777778,5,200
0.062222222,5,200
0.0575,5,200
0.051944444,5,200
0.05,5,200
0.0575,5,200
0.055833333,5,200
0.053888889,5,200
0.063888889,5,200
0.043055556,5,200
0.055277778,5,200
0.060833333,5,200
0.059444444,5,200
0.060833333,5,200
0.050277778,5,200
0.045555556,5,200
0.061388889,5,200
0.044444444,5,200
0.059444444,5,200
0.063888889,5,200
0.039722222,5,200
0.045555556,5,200
0.053888889,5,200
0.039722222,5,200
0.047222222,5,200
0.058055556,5,200
0.066944444,5,200
0.046944444,5,200
0.059166667,5,200
0.065555556,5,200
0.0475,5,200
0.051111111,5,200
0.057777778,5,200
0.054722222,5,200
0.056388889,5,200
0.064722222,5,200
0.043055556,5,200
0.065,5,200
0.055,5,200
0.053888889,5,200
0.0525,5,200
0.063611111,5,200
0.046944444,5,200
0.043611111,5,200
0.061666667,5,200
0.0675,5,200
0.059444444,5,200
0.046666667,5,200
0.048333333,5,200
0.045555556,5,200
0.054722222,5,200
0.058333333,5,200
0.066388889,5,200
0.048333333,5,200
0.050833333,5,200
0.071944444,5,200
0.060833333,5,200
0.068611111,5,200
0.050277778,5,200
0.051388889,5,200
0.04,5,200
0.045277778,5,200
0.055555556,5,200
0.054722222,5,200
0.051944444,5,200
0.062777778,5,200
0.0525,5,200
0.051944444,5,200
0.05,5,200
0.066111111,5,200
0.048333333,5,200
0.047777778,5,200
0.039166667,5,200
0.07,5,200
0.058055556,5,200
0.045277778,5,200
0.069166667,5,200
0.046944444,5,200
0.043611111,5,200
0.029722222,5,200
0.062222222,5,200
0.063055556,5,200
0.056111111,5,200
0.057777778,5,200
0.066111111,5,200
0.052777778,5,200
0.056111111,5,200
0.0475,5,200
0.071388889,5,200
0.051944444,5,200
0.063888889,5,200
0.049722222,5,200
0.065555556,5,200
0.056111111,5,200
0.054722222,5,200
0.068888889,5,200
0.062222222,5,200
0.053611111,5,200
0.061666667,5,200
0.057777778,5,200
0.051111111,5,200
0.054166667,5,200
0.062777778,5,200
0.056666667,5,200
0.050833333,5,200
0.041944444,5,200
0.060833333,5,200
0.056111111,5,200
0.051944444,5,200
0.061111111,5,200
0.0625,5,200
0.050833333,5,200
0.06,5,200
0.0675,5,200
0.049722222,5,200
0.054166667,5,200
0.06,5,200
0.057777778,5,200
0.0425,5,200
0.055833333,5,200
0.041388889,5,200
0.058888889,5,200
0.060833333,5,200
0.066944444,5,200
0.061666667,5,200
0.051111111,5,200
0.058055556,5,200
0.066666667,5,200
0.061666667,5,200
0.053611111,5,200
0.053055556,5,200
0.051666667,5,200
0.071944444,5,200
0.046666667,5,200
0.0425,5,200
0.050833333,5,200
0.051111111,5,200
0.050277778,5,200
0.040833333,5,200
0.0625,5,200
0.061111111,5,200
0.0725,5,200
0.044444444,5,200
0.060833333,5,200
0.057222222,5,200
0.057222222,5,200
0.056388889,5,200
0.058611111,5,200
0.042222222,5,200
0.068611111,5,200
0.050555556,5,200
0.070833333,5,200
0.046388889,5,200
0.055,5,200
0.047222222,5,200
0.046944444,5,200
0.058888889,5,200
0.068888889,5,200
0.068333333,5,200
0.055555556,5,200
0.035277778,5,200
0.054166667,5,200
0.055833333,5,200
0.062777778,5,200
0.045833333,5,200
0.058055556,5,200
0.050555556,5,200
0.0425,5,200
0.058333333,5,200
0.067777778,5,200
0.048055556,5,200
0.071666667,5,200
0.065277778,5,200
0.070555556,5,200
0.038333333,5,200
0.050833333,5,200
0.053611111,5,200
0.053888889,5,200
0.061666667,5,200
0.048333333,5,200
0.053055556,5,200
0.048611111,5,200
0.052777778,5,200
0.066944444,5,200
0.041111111,5,200
0.056111111,5,200
0.061944444,5,200
0.059722222,5,200
0.056666667,5,200
0.048055556,5,200
0.055555556,5,200
0.053888889,5,200
0.040555556,5,200
0.064166667,5,200
0.069166667,5,200
0.053888889,5,200
0.050555556,5,200
0.051944444,5,200
0.050833333,5,200
0.058333333,5,200
0.053611111,5,200
0.062222222,5,200
0.055277778,5,200
0.0525,5,200
0.066111111,5,200
0.053611111,5,200
0.066388889,5,200
0.0525,5,200
0.06,5,200
0.054444444,5,200
0.049444444,5,200
0.057777778,5,200
0.048333333,5,200
0.054444444,5,200
0.047222222,5,200
0.053888889,5,200
0.048888889,5,200
0.046111111,5,200
0.046388889,5,200
0.063333333,5,200
0.045555556,5,200
0.048333333,5,200
0.059166667,5,200
0.063888889,5,200
0.063611111,5,200
0.043333333,5,200
0.058055556,5,200
0.080555556,5,200
0.065277778,5,200
0.057777778,5,200
0.059444444,5,200
0.050833333,5,200
0.052777778,5,200
0.050555556,5,200
0.059166667,5,200
0.057222222,5,200
0.062222222,5,200
0.063611111,5,200
0.066111111,5,200
0.053888889,5,200
0.042222222,5,200
0.060277778,5,200
0.048055556,5,200
0.063611111,5,200
0.054444444,5,200
0.070833333,5,200
0.070277778,5,200
0.058055556,5,200
0.054444444,5,200
0.048055556,5,200
0.062777778,5,200
0.06,5,200
0.067222222,5,200
0.063611111,5,200
0.061388889,5,200
0.061944444,5,200
0.057777778,5,200
0.046944444,5,200
0.064166667,5,200
0.0525,5,200
0.058333333,5,200
0.041666667,5,200
0.062777778,5,200
0.037777778,5,200
0.065833333,5,200
0.052222222,5,200
0.060277778,5,200
0.046944444,5,200
0.0625,5,200
0.057222222,5,200
0.059444444,5,200
0.056111111,5,200
0.0425,5,200
0.064722222,5,200
0.033055556,5,200
0.057777778,5,200
0.050277778,5,200
0.0625,5,200
0.063333333,5,200
0.059444444,5,200
0.068055556,5,200
0.058611111,5,200
0.047777778,5,200
0.073611111,5,200
0.058055556,5,200
0.06,5,200
0.063333333,5,200
0.059166667,5,200
0.054444444,5,200
0.067777778,5,200
0.056944444,5,200
0.061388889,5,200
0.066388889,5,200
0.064722222,5,200
0.042222222,5,200
0.048055556,5,200
0.064166667,5,200
0.054166667,5,200
0.049444444,5,200
0.041666667,5,200
0.049722222,5,200
0.0575,5,200
0.043888889,5,200
0.06,5,200
0.046944444,5,200
0.063888889,5,200
0.057777778,5,200
0.057777778,5,200
0.045277778,5,200
0.056666667,5,200
0.054722222,5,200
0.051666667,5,200
0.038333333,5,200
0.068055556,5,200
0.0575,5,200
0.061111111,5,200
0.063333333,5,200
0.043888889,5,200
0.059166667,5,200
0.046666667,5,200
0.054722222,5,200
0.06,5,200
0.05,5,200
0.057777778,5,200
0.059166667,5,200
0.063333333,5,200
0.053888889,5,200
0.052777778,5,200
0.053055556,5,200
0.058611111,5,200
0.0575,5,200
0.066111111,5,200
0.063055556,5,200
0.052222222,5,200
0.044722222,5,200
0.046388889,5,200
0.077222222,5,200
0.060833333,5,200
0.053611111,5,200
0.051388889,5,200
0.046944444,5,200
0.039722222,5,200
0.051944444,5,200
0.047777778,5,200
0.054166667,5,200
0.042222222,5,200
0.056944444,5,200
0.054722222,5,200
0.055277778,5,200
0.057777778,5,200
0.071666667,5,200
0.046666667,5,200
0.054166667,5,200
0.065833333,5,200
0.059166667,5,200
0.044722222,5,200
